nct_id,indication,phase,sample_size,duration_weeks,dropout_rate,endpoint_primary,control_type,blinding,outcome,success,failure_reason
HC-1522,Crohn's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1523,Duchenne Muscular Dystrophy,2,0,0,0.0,,Unknown,None,,0,
HC-1524,Pancreatic Cancer,2,0,0,0.0,,Unknown,None,,0,
HC-1525,Sickle Cell Disease,3,0,0,0.0,,Unknown,None,,0,
HC-1526,Parkinson's Disease,1/2,0,0,0.0,,Unknown,None,,0,
HC-1527,Atopic Dermatitis,1,0,0,0.0,,Unknown,None,,0,
HC-1528,Pancreatic Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1529,Crohn's Disease,1,0,0,0.0,,Unknown,None,,0,
HC-1530,Crohn's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1531,Atopic Dermatitis,4,0,0,0.0,,Unknown,None,,0,
HC-1532,Type 2 Diabetes,4,0,0,0.0,,Unknown,None,,0,
HC-1533,Osteoarthritis,3,0,0,0.0,,Unknown,None,,0,
HC-1534,Spinal Muscular Atrophy,1,0,0,0.0,,Unknown,None,,0,
HC-1535,Irritable Bowel Syndrome,4,0,0,0.0,,Unknown,None,,0,
HC-1536,Cystic Fibrosis,4,0,0,0.0,,Unknown,None,,0,
HC-1537,HIV Infection,4,0,0,0.0,,Unknown,None,,0,
HC-1538,Chronic Obstructive Pulmonary Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1539,Hemophilia A,3,0,0,0.0,,Unknown,None,,0,
HC-1540,Systemic Lupus Erythematosus,4,0,0,0.0,,Unknown,None,,0,
HC-1541,HIV Infection,2/3,0,0,0.0,,Unknown,None,,0,
HC-1542,Heart Failure,2,0,0,0.0,,Unknown,None,,0,
HC-1543,Multiple Sclerosis,1,0,0,0.0,,Unknown,None,,0,
HC-1544,Heart Failure,1,0,0,0.0,,Unknown,None,,0,
HC-1545,Metastatic Breast Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1546,Cystic Fibrosis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1547,Psoriasis,4,0,0,0.0,,Unknown,None,,0,
HC-1548,Multiple Sclerosis,4,0,0,0.0,,Unknown,None,,0,
HC-1549,Psoriasis,2,0,0,0.0,,Unknown,None,,0,
HC-1550,Hemophilia A,1/2,0,0,0.0,,Unknown,None,,0,
HC-1551,Osteoporosis,2,0,0,0.0,,Unknown,None,,0,
HC-1552,Type 2 Diabetes,3,0,0,0.0,,Unknown,None,,0,
HC-1553,Alzheimer's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1554,Parkinson's Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1555,HIV Infection,2/3,0,0,0.0,,Unknown,None,,0,
HC-1556,Atopic Dermatitis,1,0,0,0.0,,Unknown,None,,0,
HC-1557,Type 2 Diabetes,2,0,0,0.0,,Unknown,None,,0,
HC-1558,Systemic Lupus Erythematosus,1/2,0,0,0.0,,Unknown,None,,0,
HC-1559,Cystic Fibrosis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1560,Metastatic Breast Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1561,Irritable Bowel Syndrome,2,0,0,0.0,,Unknown,None,,0,
HC-1562,Asthma,2/3,0,0,0.0,,Unknown,None,,0,
HC-1563,Alzheimer's Disease,3,0,0,0.0,,Unknown,None,,0,
HC-1564,Systemic Lupus Erythematosus,2,0,0,0.0,,Unknown,None,,0,
HC-1565,Hypertension,1,0,0,0.0,,Unknown,None,,0,
HC-1566,Duchenne Muscular Dystrophy,1/2,0,0,0.0,,Unknown,None,,0,
HC-1567,Duchenne Muscular Dystrophy,2/3,0,0,0.0,,Unknown,None,,0,
HC-1568,Chronic Obstructive Pulmonary Disease,4,0,0,0.0,,Unknown,None,,0,
HC-1569,Metastatic Breast Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1570,Prostate Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1571,Crohn's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1572,Major Depressive Disorder,2/3,0,0,0.0,,Unknown,None,,0,
HC-1573,Major Depressive Disorder,4,0,0,0.0,,Unknown,None,,0,
HC-1574,Cystic Fibrosis,2,0,0,0.0,,Unknown,None,,0,
HC-1575,Irritable Bowel Syndrome,2,0,0,0.0,,Unknown,None,,0,
HC-1576,Advanced Melanoma,4,0,0,0.0,,Unknown,None,,0,
HC-1577,Type 2 Diabetes,3,0,0,0.0,,Unknown,None,,0,
HC-1578,Irritable Bowel Syndrome,2/3,0,0,0.0,,Unknown,None,,0,
HC-1579,Atopic Dermatitis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1580,Sickle Cell Disease,1,0,0,0.0,,Unknown,None,,0,
HC-1581,Hemophilia A,2/3,0,0,0.0,,Unknown,None,,0,
HC-1582,Colorectal Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1583,Prostate Cancer,3,0,0,0.0,,Unknown,None,,0,
HC-1584,Hypertension,3,0,0,0.0,,Unknown,None,,0,
HC-1585,Colorectal Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1586,Heart Failure,2,0,0,0.0,,Unknown,None,,0,
HC-1587,Metastatic Breast Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1588,Advanced Melanoma,2,0,0,0.0,,Unknown,None,,0,
HC-1589,HIV Infection,1,0,0,0.0,,Unknown,None,,0,
HC-1590,Alzheimer's Disease,1/2,0,0,0.0,,Unknown,None,,0,
HC-1591,Prostate Cancer,2,0,0,0.0,,Unknown,None,,0,
HC-1592,Duchenne Muscular Dystrophy,3,0,0,0.0,,Unknown,None,,0,
HC-1593,Atopic Dermatitis,3,0,0,0.0,,Unknown,None,,0,
HC-1594,Cystic Fibrosis,4,0,0,0.0,,Unknown,None,,0,
HC-1595,Pancreatic Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1596,Hypertension,2/3,0,0,0.0,,Unknown,None,,0,
HC-1597,Psoriasis,2,0,0,0.0,,Unknown,None,,0,
HC-1598,Non-Small Cell Lung Cancer,3,0,0,0.0,,Unknown,None,,0,
HC-1599,Pancreatic Cancer,1/2,0,0,0.0,,Unknown,None,,0,
HC-1600,Cystic Fibrosis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1601,Systemic Lupus Erythematosus,1,0,0,0.0,,Unknown,None,,0,
HC-1602,Hemophilia A,1,0,0,0.0,,Unknown,None,,0,
HC-1603,Non-Small Cell Lung Cancer,2,0,0,0.0,,Unknown,None,,0,
HC-1604,Hypertension,4,0,0,0.0,,Unknown,None,,0,
HC-1605,Colorectal Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1606,Advanced Melanoma,2,0,0,0.0,,Unknown,None,,0,
HC-1607,Systemic Lupus Erythematosus,1/2,0,0,0.0,,Unknown,None,,0,
HC-1608,Duchenne Muscular Dystrophy,4,0,0,0.0,,Unknown,None,,0,
HC-1609,Osteoarthritis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1610,Pancreatic Cancer,1/2,0,0,0.0,,Unknown,None,,0,
HC-1611,Hypertension,2/3,0,0,0.0,,Unknown,None,,0,
HC-1612,HIV Infection,1,0,0,0.0,,Unknown,None,,0,
HC-1613,Osteoarthritis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1614,Asthma,2/3,0,0,0.0,,Unknown,None,,0,
HC-1615,Cystic Fibrosis,1,0,0,0.0,,Unknown,None,,0,
HC-1616,Rheumatoid Arthritis,1,0,0,0.0,,Unknown,None,,0,
HC-1617,Type 2 Diabetes,4,0,0,0.0,,Unknown,None,,0,
HC-1618,Prostate Cancer,3,0,0,0.0,,Unknown,None,,0,
HC-1619,Metastatic Breast Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1620,Parkinson's Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1621,Spinal Muscular Atrophy,1,0,0,0.0,,Unknown,None,,0,
HC-1622,Metastatic Breast Cancer,1/2,0,0,0.0,,Unknown,None,,0,
HC-1623,Osteoporosis,1,0,0,0.0,,Unknown,None,,0,
HC-1624,Psoriasis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1625,Colorectal Cancer,3,0,0,0.0,,Unknown,None,,0,
HC-1626,Alzheimer's Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1627,Hemophilia A,2/3,0,0,0.0,,Unknown,None,,0,
HC-1628,Major Depressive Disorder,2/3,0,0,0.0,,Unknown,None,,0,
HC-1629,Psoriasis,4,0,0,0.0,,Unknown,None,,0,
HC-1630,Hemophilia A,3,0,0,0.0,,Unknown,None,,0,
HC-1631,Hemophilia A,1/2,0,0,0.0,,Unknown,None,,0,
HC-1632,Spinal Muscular Atrophy,1,0,0,0.0,,Unknown,None,,0,
HC-1633,Spinal Muscular Atrophy,4,0,0,0.0,,Unknown,None,,0,
HC-1634,Osteoporosis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1635,Prostate Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1636,Advanced Melanoma,1,0,0,0.0,,Unknown,None,,0,
HC-1637,Osteoarthritis,4,0,0,0.0,,Unknown,None,,0,
HC-1638,Pancreatic Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1639,Advanced Melanoma,2/3,0,0,0.0,,Unknown,None,,0,
HC-1640,Prostate Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1641,Colorectal Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1642,Prostate Cancer,2,0,0,0.0,,Unknown,None,,0,
HC-1643,Multiple Sclerosis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1644,Colorectal Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1645,Colorectal Cancer,1/2,0,0,0.0,,Unknown,None,,0,
HC-1646,HIV Infection,1,0,0,0.0,,Unknown,None,,0,
HC-1647,Type 2 Diabetes,2/3,0,0,0.0,,Unknown,None,,0,
HC-1648,Parkinson's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1649,Osteoporosis,1,0,0,0.0,,Unknown,None,,0,
HC-1650,Colorectal Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1651,Atopic Dermatitis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1652,Irritable Bowel Syndrome,2,0,0,0.0,,Unknown,None,,0,
HC-1653,Type 2 Diabetes,4,0,0,0.0,,Unknown,None,,0,
HC-1654,Alzheimer's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1655,Chronic Obstructive Pulmonary Disease,1,0,0,0.0,,Unknown,None,,0,
HC-1656,Prostate Cancer,1/2,0,0,0.0,,Unknown,None,,0,
HC-1657,Spinal Muscular Atrophy,1/2,0,0,0.0,,Unknown,None,,0,
HC-1658,Atopic Dermatitis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1659,Sickle Cell Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1660,Duchenne Muscular Dystrophy,1/2,0,0,0.0,,Unknown,None,,0,
HC-1661,Asthma,2,0,0,0.0,,Unknown,None,,0,
HC-1662,Multiple Sclerosis,3,0,0,0.0,,Unknown,None,,0,
HC-1663,Heart Failure,4,0,0,0.0,,Unknown,None,,0,
HC-1664,HIV Infection,2/3,0,0,0.0,,Unknown,None,,0,
HC-1665,Crohn's Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1666,Colorectal Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1667,Parkinson's Disease,3,0,0,0.0,,Unknown,None,,0,
HC-1668,Alzheimer's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1669,Spinal Muscular Atrophy,3,0,0,0.0,,Unknown,None,,0,
HC-1670,Chronic Obstructive Pulmonary Disease,4,0,0,0.0,,Unknown,None,,0,
HC-1671,Hemophilia A,3,0,0,0.0,,Unknown,None,,0,
HC-1672,Colorectal Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1673,HIV Infection,1,0,0,0.0,,Unknown,None,,0,
HC-1674,Hemophilia A,1,0,0,0.0,,Unknown,None,,0,
HC-1675,Hemophilia A,2/3,0,0,0.0,,Unknown,None,,0,
HC-1676,Non-Small Cell Lung Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1677,Pancreatic Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1678,Colorectal Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1679,Cystic Fibrosis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1680,Cystic Fibrosis,1,0,0,0.0,,Unknown,None,,0,
HC-1681,HIV Infection,1,0,0,0.0,,Unknown,None,,0,
HC-1682,Non-Small Cell Lung Cancer,3,0,0,0.0,,Unknown,None,,0,
HC-1683,Pancreatic Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1684,Type 2 Diabetes,1/2,0,0,0.0,,Unknown,None,,0,
HC-1685,Hypertension,2/3,0,0,0.0,,Unknown,None,,0,
HC-1686,Non-Small Cell Lung Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1687,Irritable Bowel Syndrome,3,0,0,0.0,,Unknown,None,,0,
HC-1688,Osteoarthritis,4,0,0,0.0,,Unknown,None,,0,
HC-1689,Crohn's Disease,1,0,0,0.0,,Unknown,None,,0,
HC-1690,Colorectal Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1691,Asthma,1,0,0,0.0,,Unknown,None,,0,
HC-1692,Sickle Cell Disease,1,0,0,0.0,,Unknown,None,,0,
HC-1693,Heart Failure,4,0,0,0.0,,Unknown,None,,0,
HC-1694,HIV Infection,1/2,0,0,0.0,,Unknown,None,,0,
HC-1695,Crohn's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1696,Prostate Cancer,1/2,0,0,0.0,,Unknown,None,,0,
HC-1697,Duchenne Muscular Dystrophy,2,0,0,0.0,,Unknown,None,,0,
HC-1698,Sickle Cell Disease,1,0,0,0.0,,Unknown,None,,0,
HC-1699,Irritable Bowel Syndrome,2,0,0,0.0,,Unknown,None,,0,
HC-1700,Cystic Fibrosis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1701,Alzheimer's Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1702,Asthma,1,0,0,0.0,,Unknown,None,,0,
HC-1703,Spinal Muscular Atrophy,2,0,0,0.0,,Unknown,None,,0,
HC-1704,Heart Failure,2/3,0,0,0.0,,Unknown,None,,0,
HC-1705,Rheumatoid Arthritis,2,0,0,0.0,,Unknown,None,,0,
HC-1706,Non-Small Cell Lung Cancer,1/2,0,0,0.0,,Unknown,None,,0,
HC-1707,Sickle Cell Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1708,Psoriasis,3,0,0,0.0,,Unknown,None,,0,
HC-1709,Multiple Sclerosis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1710,Multiple Sclerosis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1711,Spinal Muscular Atrophy,1,0,0,0.0,,Unknown,None,,0,
HC-1712,Heart Failure,3,0,0,0.0,,Unknown,None,,0,
HC-1713,Ulcerative Colitis,4,0,0,0.0,,Unknown,None,,0,
HC-1714,Major Depressive Disorder,1/2,0,0,0.0,,Unknown,None,,0,
HC-1715,Parkinson's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1716,Duchenne Muscular Dystrophy,2,0,0,0.0,,Unknown,None,,0,
HC-1717,Sickle Cell Disease,1,0,0,0.0,,Unknown,None,,0,
HC-1718,Alzheimer's Disease,1/2,0,0,0.0,,Unknown,None,,0,
HC-1719,Rheumatoid Arthritis,1,0,0,0.0,,Unknown,None,,0,
HC-1720,Alzheimer's Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1721,Sickle Cell Disease,4,0,0,0.0,,Unknown,None,,0,
HC-1722,Prostate Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1723,Psoriasis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1724,Metastatic Breast Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1725,Metastatic Breast Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1726,Multiple Sclerosis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1727,Sickle Cell Disease,4,0,0,0.0,,Unknown,None,,0,
HC-1728,HIV Infection,2,0,0,0.0,,Unknown,None,,0,
HC-1729,Non-Small Cell Lung Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1730,Hemophilia A,2,0,0,0.0,,Unknown,None,,0,
HC-1731,Duchenne Muscular Dystrophy,2/3,0,0,0.0,,Unknown,None,,0,
HC-1732,Osteoporosis,1,0,0,0.0,,Unknown,None,,0,
HC-1733,Hypertension,1,0,0,0.0,,Unknown,None,,0,
HC-1734,Systemic Lupus Erythematosus,2/3,0,0,0.0,,Unknown,None,,0,
HC-1735,Psoriasis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1736,Multiple Sclerosis,1,0,0,0.0,,Unknown,None,,0,
HC-1737,Hypertension,2/3,0,0,0.0,,Unknown,None,,0,
HC-1738,Ulcerative Colitis,4,0,0,0.0,,Unknown,None,,0,
HC-1739,Cystic Fibrosis,4,0,0,0.0,,Unknown,None,,0,
HC-1740,Rheumatoid Arthritis,4,0,0,0.0,,Unknown,None,,0,
HC-1741,Parkinson's Disease,1,0,0,0.0,,Unknown,None,,0,
HC-1742,Cystic Fibrosis,1,0,0,0.0,,Unknown,None,,0,
HC-1743,Asthma,2,0,0,0.0,,Unknown,None,,0,
HC-1744,Sickle Cell Disease,1/2,0,0,0.0,,Unknown,None,,0,
HC-1745,Crohn's Disease,4,0,0,0.0,,Unknown,None,,0,
HC-1746,Atopic Dermatitis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1747,Spinal Muscular Atrophy,3,0,0,0.0,,Unknown,None,,0,
HC-1748,Alzheimer's Disease,1/2,0,0,0.0,,Unknown,None,,0,
HC-1749,Prostate Cancer,1,0,0,0.0,,Unknown,None,,0,
HC-1750,Alzheimer's Disease,3,0,0,0.0,,Unknown,None,,0,
HC-1751,Advanced Melanoma,2/3,0,0,0.0,,Unknown,None,,0,
HC-1752,Chronic Obstructive Pulmonary Disease,2,0,0,0.0,,Unknown,None,,0,
HC-1753,Atopic Dermatitis,1,0,0,0.0,,Unknown,None,,0,
HC-1754,Major Depressive Disorder,1/2,0,0,0.0,,Unknown,None,,0,
HC-1755,Duchenne Muscular Dystrophy,2,0,0,0.0,,Unknown,None,,0,
HC-1756,Major Depressive Disorder,1,0,0,0.0,,Unknown,None,,0,
HC-1757,Non-Small Cell Lung Cancer,3,0,0,0.0,,Unknown,None,,0,
HC-1758,Psoriasis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1759,Atopic Dermatitis,3,0,0,0.0,,Unknown,None,,0,
HC-1760,Multiple Sclerosis,4,0,0,0.0,,Unknown,None,,0,
HC-1761,Duchenne Muscular Dystrophy,4,0,0,0.0,,Unknown,None,,0,
HC-1762,Heart Failure,3,0,0,0.0,,Unknown,None,,0,
HC-1763,Osteoporosis,2,0,0,0.0,,Unknown,None,,0,
HC-1764,HIV Infection,1,0,0,0.0,,Unknown,None,,0,
HC-1765,Prostate Cancer,4,0,0,0.0,,Unknown,None,,0,
HC-1766,Irritable Bowel Syndrome,1/2,0,0,0.0,,Unknown,None,,0,
HC-1767,Multiple Sclerosis,1,0,0,0.0,,Unknown,None,,0,
HC-1768,Parkinson's Disease,4,0,0,0.0,,Unknown,None,,0,
HC-1769,Multiple Sclerosis,2/3,0,0,0.0,,Unknown,None,,0,
HC-1770,Advanced Melanoma,2,0,0,0.0,,Unknown,None,,0,
HC-1771,Crohn's Disease,2/3,0,0,0.0,,Unknown,None,,0,
HC-1772,Advanced Melanoma,3,0,0,0.0,,Unknown,None,,0,
HC-1773,Alzheimer's Disease,3,0,0,0.0,,Unknown,None,,0,
HC-1774,Prostate Cancer,2/3,0,0,0.0,,Unknown,None,,0,
HC-1775,Systemic Lupus Erythematosus,1,0,0,0.0,,Unknown,None,,0,
HC-1776,Heart Failure,3,0,0,0.0,,Unknown,None,,0,
HC-1777,Multiple Sclerosis,1/2,0,0,0.0,,Unknown,None,,0,
HC-1778,Systemic Lupus Erythematosus,4,0,0,0.0,,Unknown,None,,0,
HC-1779,Irritable Bowel Syndrome,3,0,0,0.0,,Unknown,None,,0,
HC-1780,Multiple Sclerosis,4,0,0,0.0,,Unknown,None,,0,
HC-1781,Cystic Fibrosis,2,0,0,0.0,,Unknown,None,,0,
SAMPLE-001,Obesity,2,250,24,0.18,BMI reduction,placebo,double-blind,primary endpoint met with statistical significance,1,primary endpoint met with statistical significance
SAMPLE-002,Type 2 Diabetes,3,520,52,0.12,HbA1c reduction,standard of care,open-label,primary endpoint met with statistical significance,1,primary endpoint met with statistical significance
SAMPLE-003,Hypertension,3,180,16,0.22,Reduction in systolic blood pressure,placebo,double-blind,primary endpoint not met,0,primary endpoint not met
NCT0000001,Obesity,2,300,24,0.15,BMI reduction,placebo,double-blind,primary endpoint met with significance,1,primary endpoint met with significance
NCT000001,Obesity,2,250,24,0.18,BMI reduction >=5%,placebo,double-blind,primary endpoint met with statistical significance,1,N/A
